area (px),semiaxis minor (px),semiaxis major (px),eccentricity (px),blue channel,green channel,red channel,deviation blue channel,deviation green channel,deviation red channel,class
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.2513369,0.45945945,0.6051502,19.973419837373868,14.768526500636412,10.810151479049681,0
1.5314855849835273e-05,3.3820116961443866e-07,4.766228527181366e-06,0.9974793172121764,0.5080214,0.481982,0.5622318,23.133103524344808,24.434030617915923,22.50156660056603,0
6.0086994243372845e-06,6.292664068634549e-07,6.85579785270912e-07,0.39690380664752173,0.112299465,0.2837838,0.4635193,5.347122214456236,7.322656742955245,7.270756860564365,0
1.9540485932804177e-06,3.682789910207164e-07,4.0342942325667076e-07,0.4082482984688163,0.20320855,0.518018,0.6351931,10.770329614269007,12.96148139681572,9.7082439194738,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.1764706,0.536036,0.5965665,7.483314773547883,6.910137480542627,6.995534289816611,0
3.83482036431282e-06,4.2874929019101365e-07,6.257328355330377e-07,0.728359251244248,0.24598931,0.4189189,0.51502144,15.745423695376978,9.54821278286878,8.698170110161454,0
1.0722841655626292e-05,6.151664104193844e-07,1.2242765478329953e-06,0.8645926632546789,0.12834224,0.3828829,0.55364805,18.51584803653256,16.472725226226903,10.987363851810441,0
7.816194373121671e-07,1.5544361836521357e-07,4.39660933488094e-07,0.9354143427225764,0.56149733,0.6441441,0.6909871,13.375973484822204,14.433756729740644,14.313940369055926,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.0,0.13513513,0.2746781,25.406692031825003,35.49449781304139,28.235339116079338,0
4.885121483201044e-07,1.3108156883135956e-07,2.9310728899206263e-07,0.8944271837432317,0.35828876,0.509009,0.6180258,16.435902436096683,18.05008464122968,14.787382008545888,0
3.3951594308247256e-06,3.748434708488805e-07,7.099025260541228e-07,0.8492312878196432,0.45989305,0.509009,0.5751073,3.878143885933063,4.686149805543993,5.491812087098393,0
2.222730274856475e-06,3.936586771382604e-07,4.219151348628809e-07,0.3598035052873985,0.0,0.4864865,0.6180258,12.227019260637483,13.559475469206026,13.760791219984409,0
5.8865713872572585e-06,5.443640245244539e-07,7.231675696934187e-07,0.6583070669289357,0.13368984,0.3873874,0.51502144,9.29998902786274,10.307736565637287,8.24401108810885,0
5.47133606118517e-06,5.155581993478803e-07,7.11509863779685e-07,0.6891724050503707,0.01604278,0.08108108,0.21459228,13.74261165135652,13.274593920342724,12.531055173049076,0
6.423934750409373e-06,3.5052271006199845e-07,1.935602295248186e-06,0.9834661009262288,0.315508,0.5135135,0.57939917,25.389242532293796,32.29323932009801,28.913521673037167,0
4.885121483201044e-07,1.3108156883135956e-07,2.9310728899206263e-07,0.8944271837432317,0.4064171,0.45045045,0.53218883,13.005340783266268,16.925490309654908,14.794894014114766,0
2.8822216750886162e-06,4.5575275965068535e-07,4.7083003569445204e-07,0.2510379611705595,0.15508021,0.33333334,0.47639486,18.89403014181993,16.19365230576475,11.129212685540699,0
2.1738790600244648e-06,2.6333163831961865e-07,6.805282322845429e-07,0.9220999342181532,0.5187166,0.5585586,0.6223176,18.564482217395668,19.71319355152787,16.54236984231703,0
1.660941304288355e-05,8.92998749851853e-07,1.4106026814065438e-06,0.7741012130334295,0.171123,0.33783785,0.40343347,19.772371542284347,21.61756718742872,17.70928287031584,0
2.2960070971044908e-06,4.2023404809759325e-07,4.2023404809759325e-07,0.0,0.069518715,0.36936936,0.52360517,13.47219358530748,9.513148795220223,8.852083088177608,0
1.9540485932804177e-06,3.682789910207164e-07,4.0342942325667076e-07,0.4082482984688163,0.27807486,0.3873874,0.472103,5.967359131140006,11.199888392301059,9.026869612440406,0
5.275931201857128e-06,4.284917043156873e-07,9.235998027585449e-07,0.8858684322962516,0.0,0.17117117,0.30472103,17.283684843598984,16.311374614919945,10.47434539039747,0
3.2730313937446996e-06,4.7078107154994705e-07,5.220940507585389e-07,0.4323268267565927,0.19251336,0.14864865,0.33476394,22.996942731589346,20.68174013471787,19.62619423117992,0
1.9540485932804177e-06,3.682789910207164e-07,4.0342942325667076e-07,0.4082482984688163,0.21925133,0.27477476,0.49785408,7.280109889280518,10.452272480183437,6.199798383818623,0
9.770242966402089e-06,6.616966968489699e-07,1.2426198860561349e-06,0.846429189154935,0.0,0.1936937,0.416309,16.96342493328302,12.723571564478325,12.769177855844394,0
2.637965600928564e-06,4.365482394949346e-07,4.7152601605102647e-07,0.37796459628618395,0.47058824,0.5495495,0.57939917,4.998437255783052,6.036348233824818,5.379358697837503,0
5.275931201857128e-06,4.801381614941807e-07,7.916904906384547e-07,0.7951047996006169,0.053475935,0.22072072,0.37768242,14.27118308573843,13.07244770075172,10.103286044099162,0
2.784519245424595e-06,4.099150992309527e-07,4.994585463762721e-07,0.5713321162858053,0.04812834,0.2972973,0.50214595,14.597602542883541,14.780054127099806,11.166467659918244,0
5.227079987025118e-06,4.656965807422983e-07,8.378664276074267e-07,0.8313077259534645,0.48128343,0.5,0.5965665,29.05679916740093,37.883540354061225,37.31109281512435,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.22994652,0.3108108,0.4549356,19.454674888057113,25.32260600728132,20.901181186717654,0
5.862145779841253e-07,1.3960397385267492e-07,3.419585038240731e-07,0.9128709301470818,0.72192514,0.6396396,0.6909871,2.6299556396765835,8.900686615212459,7.824463062870334,0
6.03312503175329e-06,5.306456316081096e-07,7.261347688975304e-07,0.6826117858216368,0.0855615,0.1036036,0.2832618,14.203784706901185,9.651295249861544,9.92106345106209,1
3.7371179346487987e-06,5.043347881582907e-07,5.803915718399468e-07,0.4948892017072244,0.010695187,0.37387386,0.51502144,12.803808027301878,12.328828005937952,14.618053906043718,0
2.1983046674404697e-06,2.531571825968241e-07,6.978716956557647e-07,0.9318841372191253,0.45989305,0.5315315,0.6051502,9.128709291752768,18.50731837229082,19.685019685029527,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.09625668,0.46846846,0.5751073,12.835497652993435,9.564746468150632,7.482270711488592,0
2.2471558822724804e-06,3.8376752394899085e-07,4.5407987239960596e-07,0.5345225262926081,0.0,0.1936937,0.37339056,12.554257246050042,8.745534574855903,9.860749210886564,0
5.251505594441122e-06,5.626656663543185e-07,7.625675865203961e-07,0.6749573079103846,0.31016043,0.47297296,0.5450644,12.734205903785286,11.067520047418029,12.578155667664477,0
6.301806713329347e-06,5.529669455141239e-07,1.0792394407602996e-06,0.8587664409056758,0.6363636,0.6621622,0.6781116,4.59661711358352,3.7022515671772847,4.440220214759123,0
1.9589337147636186e-05,1.1433069040842768e-06,1.3279233457691067e-06,0.5086496940471911,0.3315508,0.5045045,0.6351931,19.304780656951735,19.87416032240633,16.29757487313871,0
3.932522793976841e-06,4.218597881419752e-07,7.48463769848115e-07,0.8260244993566016,0.01604278,0.0945946,0.21459228,28.624465060503752,39.03191002244189,41.58172675587198,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.46524063,0.509009,0.5579399,14.245613359908376,13.095800853708795,10.839020942871178,0
6.3750835355773625e-06,6.108913421109072e-07,7.406657523071723e-07,0.5654438259466387,0.080213904,0.23423423,0.4635193,15.862568951780792,10.303025951146585,12.804875780342424,0
2.564688778680548e-06,4.1849738167065535e-07,4.6398418674094275e-07,0.4318096654096945,0.3368984,0.4189189,0.5493562,8.852083088177608,10.23474474522936,6.244997998398398,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.0,0.26576576,0.4549356,27.54087870784082,38.425048796325555,36.262066957083405,0
7.010149328393499e-06,6.549451888970045e-07,8.042378904319328e-07,0.5803495480381103,0.10695187,0.117117114,0.28755364,11.661141548845988,17.92899575795836,10.333548384859009,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.5561497,0.518018,0.58798283,7.964766161036995,7.192661190407901,6.837397165588672,0
7.083426150641514e-06,5.145831559793319e-07,9.91693134382477e-07,0.8548388734130302,0.20855615,0.4864865,0.6351931,7.075431322192431,6.399266933325303,4.784233364802441,0
7.278831009969556e-06,6.630477531673754e-07,7.902327474590442e-07,0.5440485255538379,0.04278075,0.17567568,0.38626608,34.75533906826403,32.32452629196598,29.985347984474018,0
3.2486057863286942e-06,4.2858092062085095e-07,5.875332555390379e-07,0.684025445397725,0.10695187,0.27027026,0.4806867,17.29768770674277,9.75909831900468,9.0575934993794,0
2.222730274856475e-06,3.936586771382604e-07,4.219151348628809e-07,0.3598035052873985,0.18181819,0.3063063,0.52360517,9.912113800799505,11.627015954233485,12.297738613257318,0
1.9540485932804177e-06,3.682789910207164e-07,4.0342942325667076e-07,0.4082482984688163,0.0,0.21621622,0.37339056,12.815396014169831,10.74418447347215,8.362864341838865,0
2.540263171264543e-06,3.9874382017999394e-07,5.043755062004386e-07,0.6123725092032348,0.053475935,0.18018018,0.32188842,36.027550222017595,39.67347193024578,35.566838487557476,0
2.564688778680548e-06,4.1849738167065535e-07,4.6398418674094275e-07,0.4318096654096945,0.35828876,0.4864865,0.5622318,24.64973377138179,25.810608284191986,24.898544134145673,0
1.9540485932804177e-06,3.682789910207164e-07,4.0342942325667076e-07,0.4082482984688163,0.22459893,0.3243243,0.4334764,12.040945768501741,6.9899481400079075,7.566372975210778,0
7.278831009969556e-06,5.387809007590156e-07,9.804806714078811e-07,0.8354891738151851,0.021390375,0.23873875,0.44206008,18.646440697691364,9.047121946368655,5.984282275179745,0
1.9540485932804177e-06,3.682789910207164e-07,4.0342942325667076e-07,0.4082482984688163,0.0,0.17117117,0.36051503,26.58212510315908,30.246642375642292,27.52271788904577,0
9.574838107074047e-06,6.49328894369542e-07,1.0497421542775959e-06,0.7857372778647396,0.0,0.022522522,0.15450644,16.202516531394544,11.147943487071045,8.777677315077096,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.0,0.067567565,0.22317597,31.294718004800746,53.70855960645379,50.1366881634597,0
3.5661386827367624e-06,4.099051293670858e-07,5.993196379200624e-07,0.7295281630695682,0.0,0.018018018,0.20600858,25.403955336631384,19.62398001721303,15.583332014893045,0
4.885121483201044e-07,1.3108156883135956e-07,2.9310728899206263e-07,0.8944271837432317,0.1657754,0.37387386,0.5107296,34.557520487185165,46.97398807377925,42.968981059984806,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.40106952,0.4954955,0.53218883,11.455757286185841,13.860352628991803,13.112494041943355,0
4.885121483201044e-07,1.3108156883135956e-07,2.9310728899206263e-07,0.8944271837432317,0.6737968,0.6126126,0.65665233,11.186549463033222,13.752777497250834,13.5400640077266,0
1.9540485932804177e-06,3.682789910207164e-07,4.0342942325667076e-07,0.4082482984688163,0.0,0.23873875,0.472103,20.346989949375804,11.910473332323951,6.382348705609871,0
1.0161052685058173e-05,7.226755522527746e-07,9.479903758865694e-07,0.647195907043019,0.010695187,0.12612613,0.22317597,10.65968146166976,13.074048643111196,12.667274126465166,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.171123,0.12612613,0.2446352,20.371165283311605,31.90586740710868,24.76609325267108,0
2.4914119564325324e-06,3.936135332219661e-07,4.605372693674992e-07,0.5191496722744712,0.0,0.16216215,0.2918455,10.123456672500753,8.027297179001161,6.872726896945637,0
2.442560741600522e-06,3.6860187018674087e-07,4.723968883186111e-07,0.6254302800066871,0.0053475937,0.0990991,0.21459228,39.11470311788139,42.48482081873478,41.49710833299111,0
2.2471558822724804e-06,3.8376752394899085e-07,4.5407987239960596e-07,0.5345225262926081,0.5294118,0.5495495,0.6351931,10.221759877829257,11.166355717063647,11.10180165558726,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.36363637,0.4954955,0.52360517,9.324028099485759,7.0178344238090995,8.161456671452713,0
9.770242966402089e-07,1.699292132707793e-07,5.373633631521148e-07,0.9486832996621537,0.6737968,0.6621622,0.66523606,15.084944665313014,18.99488235171662,20.572365498945963,0
6.741467646817441e-06,6.724907516582001e-07,6.9766321368939e-07,0.26619611265527965,0.20320855,0.36036035,0.46781117,8.221777979007623,14.015629483633091,12.965133032723307,0
3.7126923272327937e-06,4.5033656122279355e-07,5.671249907917368e-07,0.60782719569752,0.0,0.1036036,0.26609442,21.52893164927567,25.82594803364892,21.31876628509181,0
1.0209903899890182e-05,7.028980444535731e-07,1.072276562376727e-06,0.755178369955468,0.315508,0.5675676,0.65665233,11.252915141133595,7.037091811041319,9.022927636886813,0
1.0747267263042297e-06,1.7675034721129153e-07,5.862145779841253e-07,0.9534625883866892,0.69518715,0.6981982,0.68240345,16.275407487644937,19.945063438243448,19.174636024359543,0
6.301806713329347e-06,5.621830597197542e-07,7.920332862381384e-07,0.704406021941522,0.06417112,0.1036036,0.15879828,11.308521258821795,13.767752917893436,8.955673153518559,0
1.1724291559682505e-06,1.833277086626294e-07,6.350657928161358e-07,0.9574271051712672,0.6737968,0.5990991,0.6523605,23.299976156401726,23.54015481871113,26.53090441143854,0
2.1494534526084594e-06,3.655690282808141e-07,4.221227316544262e-07,0.4999999214107285,0.29411766,0.46396396,0.5622318,10.850547221223453,9.858372076565177,11.106726565464731,0
1.8441333599083943e-05,8.744418515541075e-07,1.469647662749072e-06,0.8037249478043043,0.0,0.17567568,0.2532189,27.861068597005453,34.056274945693644,28.78701868852053,0
1.9540485932804177e-06,3.682789910207164e-07,4.0342942325667076e-07,0.4082482984688163,0.5026738,0.490991,0.57939917,7.7530236037303535,11.335784048754634,6.869315832017043,0
4.176778868136893e-06,2.6511938865183694e-07,1.5808393182249464e-06,0.9858367152954985,0.71657753,0.7342342,0.7296137,20.054612935681405,23.01629857296781,20.973849044703265,0
2.2300579570812766e-05,1.050685191587843e-06,1.480082010460564e-06,0.7043195283432984,0.26737967,0.42792794,0.5665236,29.621382544622644,28.171577078716073,22.397106632052463,0
2.2471558822724804e-06,3.8376752394899085e-07,4.5407987239960596e-07,0.5345225262926081,0.09090909,0.36036035,0.4334764,30.606116627236457,36.01301847943324,33.54101966249684,0
1.5632388746243341e-06,3.2257562094021834e-07,3.7639119903791177e-07,0.5152794529607783,0.101604275,0.12162162,0.24034335,36.6781850177779,40.98175365002582,42.47643975057582,0
4.3477581200489295e-06,4.3624765275816385e-07,7.393308154882899e-07,0.8073612638619511,0.23529412,0.44594595,0.5579399,17.259457954666157,13.837348814791879,9.514243707900977,0
5.862145779841253e-07,1.3960397385267492e-07,3.419585038240731e-07,0.9128709301470818,0.6363636,0.6351351,0.6523605,17.92034845891365,23.319638838445922,21.489661597046045,0
7.694066336041645e-06,6.445521648735962e-07,8.425638174857779e-07,0.6440431858450367,0.20320855,0.2792793,0.38626608,8.571700440572254,7.588463288868517,4.5640387626519585,0
2.002899808112428e-06,2.772487995732897e-07,5.360820958807774e-07,0.8558790652350633,0.38502672,0.4189189,0.51502144,27.36378737499859,34.05027881829025,30.579526451803158,0
8.304706521441775e-06,5.716357951337013e-07,2.2355013909410216e-06,0.9667540389018887,0.49197862,0.4954955,0.5450644,18.28931750908428,25.086649146466808,25.183753756880588,0
2.222730274856475e-06,3.936586771382604e-07,4.219151348628809e-07,0.3598035052873985,0.54010695,0.5,0.5493562,4.293891009329417,5.818880906153691,4.635124054434789,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.04278075,0.2837838,0.32618025,5.688530126491377,8.432637487761465,4.313858481684349,0
8.475685773353812e-06,7.409456073176778e-07,1.054109513709065e-06,0.7112774044174928,0.0,0.33783785,0.52360517,13.349501251862161,17.362433056246843,11.569664768572288,0
2.8089448528406006e-06,3.8445001703645565e-07,6.288932357906815e-07,0.7913896449100958,0.28877005,0.3018018,0.48497853,16.742497558303416,22.121764147092605,19.799634092681654,0
1.9540485932804177e-06,3.682789910207164e-07,4.0342942325667076e-07,0.4082482984688163,0.1657754,0.4189189,0.47639486,18.417043736713012,15.556349186104045,15.23513619893173,0
1.206625006350658e-05,6.980433263963511e-07,1.4354066777680004e-06,0.8737899530905217,0.45989305,0.5720721,0.5579399,33.144567553019066,28.61504607156879,26.540005314358318,0
9.8190941812341e-06,4.455558717341904e-07,1.9063615231133836e-06,0.9723038118474208,0.47058824,0.5045045,0.5579399,10.299652432809877,19.98938327680427,16.582990144427438,0
1.4288980338363054e-05,7.120907714084505e-07,1.4175642553219467e-06,0.8646736481906794,0.25668448,0.45045045,0.527897,12.80576042255984,11.64946350696031,9.546727187890099,0
7.15670297288953e-06,5.438190363584984e-07,9.900337576945816e-07,0.8356295412584118,0.04278075,0.24774775,0.3304721,18.881935811775232,13.685393673548454,11.74563748802082,0
2.564688778680548e-06,4.1849738167065535e-07,4.6398418674094275e-07,0.4318096654096945,0.14973262,0.12162162,0.2832618,7.3824115301167,16.746268241014175,12.89319103247912,0
3.6149898975687727e-06,4.7404764619895795e-07,5.697965416028624e-07,0.5548363626794591,0.080213904,0.17567568,0.27038628,16.982638193166572,17.799157283422158,17.21656179380773,0
2.222730274856475e-06,3.936586771382604e-07,4.219151348628809e-07,0.3598035052873985,0.5026738,0.5810811,0.639485,10.54454835448157,11.123595416950403,9.354143466934854,0
1.5290430242419268e-05,8.344843143491177e-07,1.538137273167637e-06,0.8400369732901983,0.10695187,0.3243243,0.53648067,18.04049498931389,15.85475528530948,11.939523772059724,0
7.987173625033708e-06,5.682925363915837e-07,1.0705531735722286e-06,0.8474720086299193,0.122994654,0.23423423,0.41201717,24.24291929208339,20.54263858417414,16.76461956430275,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.23529412,0.545045,0.6309013,5.024937810560445,7.92839044194974,6.855654600401044,0
2.637965600928564e-06,3.8091418618081637e-07,4.917581310072968e-07,0.6324555922297338,0.2620321,0.44594595,0.5450644,14.17248654964964,14.05291339900734,7.712611425451175,0
2.515837563848538e-06,3.875726808934819e-07,4.840230074673833e-07,0.5990228402800175,0.101604275,0.4099099,0.53648067,16.480291259562133,21.424518664371433,17.429859437184227,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.0,0.1036036,0.26180258,23.70522094391866,21.136091762669842,22.44437568746344,0
3.3951594308247256e-06,3.748434242607316e-07,7.099026192304206e-07,0.8492313717142111,0.14973262,0.3918919,0.45922747,19.3277003288027,16.04867595784774,17.980266961310672,0
4.567588586792976e-06,4.410791233290795e-07,8.186763963659872e-07,0.8424522418723827,0.09625668,0.24324325,0.4635193,10.675166681296803,9.641798883729411,10.384446768792142,0
6.3750835355773625e-06,5.352539915338927e-07,8.242558862558104e-07,0.7604654216259794,0.037433155,0.21621622,0.416309,12.371791482634839,7.158910531638177,2.4743582965269675,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.30481285,0.5135135,0.583691,10.976537477729487,13.810661642368913,13.102957681378658,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.5828877,0.5630631,0.6051502,8.184398267435427,9.404121436902013,7.622950544244663,0
3.7859691494808094e-06,4.81786636555231e-07,5.621967100473851e-07,0.5153635691514401,0.0,0.13513513,0.32618025,30.282172973549965,46.028795335094316,44.326628565682725,0
1.1162502589114385e-05,7.161658833818036e-07,1.0465772349695078e-06,0.7292068000431448,0.026737968,0.10810811,0.26609442,10.830713172551794,16.17695156124122,11.734298522482918,0
2.442560741600522e-06,3.6860187018674087e-07,4.723968883186111e-07,0.6254302800066871,0.0,0.13513513,0.19742489,25.6896866465903,30.864380764888192,28.906054729070167,0
2.222730274856475e-06,3.936586771382604e-07,4.219151348628809e-07,0.3598035052873985,0.0,0.3063063,0.40343347,14.79019945774904,13.009011299864413,12.514366743866827,0
3.0287753195846476e-06,4.885121483201044e-07,4.885121483201044e-07,0.0,0.0,0.027027028,0.21888413,20.297398232285833,29.588849251026982,24.045529730076648,0
8.4268345585218e-06,4.6583215225562793e-07,1.3427339046603605e-06,0.9378917197504094,0.26737967,0.5405405,0.64377683,10.306640728199904,7.278941321887809,7.088690105386745,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.0,0.12162162,0.27038628,35.17722985114092,31.99120973017432,30.384000724065288,0
3.1264777492486682e-06,4.272736105742725e-07,6.042561647667714e-07,0.707106816115585,0.0,0.3063063,0.45064378,23.68543856465402,38.582500890947955,36.99324262618783,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.22994652,0.3018018,0.40772533,12.083045973594572,10.520812706250407,11.233320969330485,0
2.955498497336632e-06,3.7520781346743533e-07,5.368166512246498e-07,0.7151708739911977,0.0,0.0990991,0.2832618,17.306495685129565,20.53284279236791,13.925839080028183,0
2.222730274856475e-06,3.936586771382604e-07,4.219151348628809e-07,0.3598035052873985,0.0,0.0990991,0.33476394,23.14863656892129,25.10975905897944,20.04214309898021,0
5.398059238937154e-06,4.094037942966596e-07,9.055997260165782e-07,0.8919772440316659,0.12834224,0.3963964,0.4549356,9.405897837390315,8.787424910922253,6.253198627485955,0
3.663841112400783e-06,5.089403062069903e-07,5.385203332421591e-07,0.32686320413048553,0.1764706,0.36486486,0.50214595,9.623408959407264,7.077428911688198,5.920304046246273,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.315508,0.45045045,0.527897,25.21780125229002,25.381772495237602,23.900509931798528,0
4.005799616224856e-06,4.667997881084997e-07,6.382402161066016e-07,0.6819640092949368,0.0,0.0945946,0.24034335,10.121758740456126,7.710382610480495,9.902019995940222,0
1.7562011732107753e-05,8.218119651402616e-07,1.4573623678813647e-06,0.8258405829647639,0.026737968,0.11261261,0.24034335,20.399704139866415,10.971722664415651,8.48876737799035,0
3.3951594308247256e-06,4.4990832295800796e-07,5.348000831990573e-07,0.5406237565828346,0.09625668,0.26126125,0.4549356,13.057564857200596,7.904705876881189,5.0974871260259205,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.0,0.058558557,0.19742489,21.736705707167314,14.508618128546908,15.626499928006911,0
2.564688778680548e-06,4.1849738167065535e-07,4.6398418674094275e-07,0.4318096654096945,0.29411766,0.23873875,0.32188842,7.696387139431072,9.233092656309694,6.556247020971678,0
8.182578484361749e-06,6.224974283556479e-07,8.801843067888197e-07,0.7069782207248836,0.03208556,0.18018018,0.32618025,12.889257697358667,8.908895613522002,6.310963068157302,0
4.201204475552898e-06,4.705143543974343e-07,6.784643772878064e-07,0.7204576067613492,0.0,0.12612613,0.2918455,18.252092726284538,13.608361400256829,9.123763234299515,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.29411766,0.5045045,0.58798283,18.384776310850235,14.964541422977184,14.44818327679989,0
1.9540485932804177e-06,3.682789910207164e-07,4.0342942325667076e-07,0.4082482984688163,0.27807486,0.43243244,0.51502144,6.284902544988268,7.137051211810099,6.609652033201143,0
2.442560741600522e-06,3.6860187018674087e-07,4.723968883186111e-07,0.6254302800066871,0.053475935,0.1936937,0.35193133,11.584903970253702,19.890701345100933,13.696714934611146,0
2.2960070971044908e-06,4.2023404809759325e-07,4.2023404809759325e-07,0.0,0.11764706,0.2117117,0.38197425,11.09546641651445,5.818880906153691,6.082762530298219,0
4.543162979376971e-06,3.804763041692063e-07,8.966158537332667e-07,0.9054996245857443,0.12834224,0.27027026,0.42918456,19.747292360107384,17.308186887520407,19.496552401785184,0
5.202654379609112e-06,5.60165373578588e-07,6.152028423518324e-07,0.41342607461088776,0.0,0.12162162,0.33476394,25.74620911805498,38.67815921162743,34.143488072805006,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.22994652,0.4054054,0.5193133,18.425525772688278,15.247438309434147,14.101750777828972,0
1.9540485932804177e-06,3.682789910207164e-07,4.0342942325667076e-07,0.4082482984688163,0.11764706,0.3918919,0.5064378,19.08165021689686,14.192867927237257,15.695839416864585,0
3.7126923272327937e-06,4.541236652595818e-07,7.035253538786534e-07,0.763762613353113,0.112299465,0.46846846,0.54077256,11.773248277344702,8.261355820929152,9.78439446261239,0
1.9540485932804177e-06,3.682789910207164e-07,4.0342942325667076e-07,0.4082482984688163,0.05882353,0.22972973,0.46781117,34.70950878361721,26.80368444822465,21.2422780087259,0
1.5290430242419268e-05,5.24597651292842e-07,2.638004548621053e-06,0.980027595158182,0.4064171,0.4774775,0.527897,17.661724376076872,21.14506906061627,21.186998109427606,0
3.9080971865608353e-07,1.221280370800261e-07,2.442560741600522e-07,0.8660254037844387,0.19786096,0.36486486,0.45064378,24.70773608047128,24.53851847379725,23.614967005411348,0
4.494311764544961e-06,4.690420291274147e-07,6.737403389882784e-07,0.7178708906149165,0.28342247,0.4009009,0.53648067,16.223722867254278,14.691383008208502,14.374722712498649,0
9.8190941812341e-06,6.764071378082151e-07,9.664652790422323e-07,0.7142630640926979,0.14438502,0.24774775,0.38626608,15.267123702995626,9.43928964678576,6.967654135990833,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.28877005,0.4234234,0.55364805,35.10319607955948,34.3163135403557,31.307946275666183,0
2.515837563848538e-06,3.875726808934819e-07,4.840230074673833e-07,0.5990228402800175,0.0,0.2117117,0.35193133,36.40068680670737,30.14647574758947,30.393420340593455,0
6.717042039401436e-06,5.03612438909433e-07,9.917195032747602e-07,0.8614647227637499,0.04812834,0.10810811,0.3004292,21.515706352214206,21.968234016077034,20.642820375565233,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.09625668,0.33783785,0.4549356,19.116419643855906,15.904008928568922,17.137313091613866,0
3.932522793976841e-06,5.112881625594855e-07,6.022090349154936e-07,0.5283589813644154,0.04812834,0.23423423,0.40772533,17.406895185529212,16.212938506020432,16.57369904396722,0
6.326232320745353e-06,5.836625257749552e-07,7.844205031772639e-07,0.6681034229654594,0.0,0.2117117,0.35622317,16.657042465933483,16.299992352529518,14.526125094095379,0
8.255855306609764e-06,5.29810678803335e-07,1.2310855921488652e-06,0.9026570736556802,0.0,0.16216215,0.30472103,14.298837274577407,16.60428926950289,13.416923672379218,0
4.543162979376971e-06,4.5205575709389006e-07,7.244049975166314e-07,0.781394533264587,0.101604275,0.5315315,0.6351931,5.307227776030219,8.311638426527788,6.64371047599825,0
3.419585038240731e-06,4.2607014551161563e-07,5.47327403500355e-07,0.6276995292219842,0.22459893,0.34684685,0.47639486,27.038552722609495,34.82924617170014,28.74154465036437,0
2.8333704602566055e-06,4.148050845169e-07,5.051196587029865e-07,0.5706381438294124,0.06417112,0.3108108,0.4892704,27.804844452001525,15.0493978284847,11.29089788280808,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.14973262,0.35585585,0.4806867,18.00650923971662,19.072231122760652,20.48780124854788,0
1.9540485932804177e-06,3.682789910207164e-07,4.0342942325667076e-07,0.4082482984688163,0.26737967,0.43693694,0.5493562,18.328597873268976,15.165750888103101,12.234684303242156,0
1.660941304288355e-06,3.5227111670246183e-07,3.5227111670246183e-07,0.0,0.5026738,0.6351351,0.66523606,9.23901374606619,5.577577879330776,3.960744879438715,0
8.793218669761879e-06,5.919859178711621e-07,1.0359700452255579e-06,0.8206497667912396,0.0,0.1891892,0.40343347,19.974927595020308,9.82661479232009,6.764586993173244,0
2.4914119564325324e-06,2.880403386224787e-07,7.360613989621954e-07,0.9202519015662793,0.5775401,0.6351351,0.58798283,16.04126909099111,22.580983735131667,21.398617395670243,0
6.399509142993368e-06,5.694606410492174e-07,9.568089534175462e-07,0.8036024085106241,0.45454547,0.5540541,0.6309013,13.28089689073077,10.356747666242633,6.506065546003121,0
